anyo,id_alumno,fecha_nac,sexo,estado_matricula,curso,grupo,turno
2024,13035877,16/03/1996,M,M,3162078584,1CFSG,D
2024,13475004,11/01/2006,M,M,3162078584,1CFSG,D
2024,12869703,28/11/2006,M,M,3162075411,1CFME,D
2024,11671982,31/03/2008,M,M,3228379385,1CFMA,D
2024,10737949,28/03/2005,H,M,3228413080,1CFSC,D
2024,12854002,31/03/2006,H,M,3228413080,1CFSC,D
2024,12744964,04/05/2007,H,M,3228381273,1CFMB,D
2024,12722174,08/02/2005,M,M,3162080071,2CFSC,D
2024,13038797,23/11/1992,M,M,3162079790,2CFSP,S
2024,12743886,19/12/2003,M,M,3162077600,2CFSS,S
2024,10978127,07/07/2001,M,B,3228415772,1CFSO,D
2024,11635385,13/07/2004,H,M,3162080071,2CFSC,D
2024,13476760,09/03/2004,H,M,3228404816,1CFSA,D
2024,13264942,02/01/2002,H,M,3228404816,1CFSA,D
2024,13468753,25/10/1996,M,B,3228410357,1CFSD,D
2024,13245158,22/04/2003,M,M,3162076035,2CFSJ,D
2024,12942888,30/07/2006,M,B,3228381273,1CFMB,D
2024,13170004,15/02/2002,H,B,3228406545,1CFSI,D
2024,13170472,08/05/2003,H,M,3228406545,1CFSI,D
2024,13250043,15/08/2003,M,M,3162078584,1CFSG,D
2024,13095162,30/08/1977,M,M,3162075418,2CFMK,D
2024,13450902,03/06/1997,M,B,3228410748,1CFSR,D
2024,13487267,21/11/2003,M,B,3228410748,1CFSR,D
2024,13455184,07/07/1992,M,B,3228410748,1CFSR,D
2024,13456058,31/03/1997,H,M,3228410748,1CFSR,D
2024,13052104,02/12/2001,M,B,3228415772,1CFSO,D
2024,13273466,07/06/2003,M,M,3228415772,1CFSS,D
2024,11254695,28/03/1992,M,M,3228404816,1CFST,S
2024,13038791,16/08/1990,M,M,3162079790,2CFSP,S
2024,10985551,22/11/2006,M,M,3228415772,1CFSS,D
2024,11082671,11/09/2006,H,M,3228413080,1CFSC,D
2024,11316049,27/04/2002,M,M,3162078584,1CFSG,D
2024,11316053,29/03/2005,M,M,3162078584,1CFSG,D
2024,11837806,29/08/2004,M,M,3162079790,2CFSA,D
2024,13450442,20/07/1993,M,M,3228404816,1CFST,S
2024,11251993,10/11/2003,H,B,3228390016,1CFMD,S
2024,10742128,28/10/2003,M,M,3228410892,1CFSE,D
2024,12923163,03/05/2004,H,M,3162079874,1CESIAB,D
2024,13235855,20/05/1992,M,M,3162079790,2CFSP,S
2024,13248312,13/10/1995,M,M,3162079790,2CFSP,S
2024,11342694,03/08/2000,M,B,3228406931,1CFSP,S
2024,10129831,29/03/1997,M,M,3228404816,1CFST,S
2024,11409670,30/09/2001,M,M,3162079790,2CFSP,S
2024,10635003,13/02/2005,H,M,3228413080,1CFSC,D
2024,10724809,13/07/2003,H,B,3228410357,1CFSD,D
2024,11024352,25/06/2008,M,M,3228381273,1CFMB,D
2024,10837080,26/08/2007,M,M,3162079936,2CFMC,D
2024,11806221,18/09/2004,H,M,3228404816,1CFSA,D
2024,10718934,30/01/2004,H,M,3228413382,1CFSQ,D
2024,10410077,18/01/2001,H,M,3228410357,1CFSD,D
2024,11026339,21/11/2008,M,M,3228379385,1CFMA,D
2024,10652411,28/07/2005,M,M,3162079790,2CFSA,D
2024,11084757,30/09/2003,H,M,3162079790,2CFSA,D
2024,11430890,15/06/2000,M,M,3162079860,1CESCIB,D
2024,11564293,18/09/1997,M,M,3162078584,1CFSG,D
2024,11485242,03/11/1982,M,M,3162075418,2CFMK,D
2024,11507257,15/02/1986,M,M,3162075418,2CFMF,D
2024,13288501,11/03/1987,M,B,3162076098,2CFSD,D
2024,12468964,02/07/1967,M,M,3162076098,2CFSD,D
2024,10401376,08/01/1999,M,M,3228413382,1CFSL,S
2024,11507257,15/02/1986,M,M,3228379385,1CFMG,S
2024,13035060,02/07/1987,M,M,3228404816,1CFST,S
2024,13523913,29/07/1994,H,M,3228406931,1CFSP,S
2024,10636290,25/07/2003,M,M,3162077600,2CFSS,S
2024,11903090,12/11/1981,M,M,3162075418,2CFMF,D
2024,11330085,03/10/2005,M,M,3228410892,1CFSE,D
2024,13097118,14/09/1993,H,M,3162076035,2CFSJ,D
2024,12932662,02/09/2005,M,M,3162077488,2CFMB,D
2024,13455996,24/10/2006,M,B,3228410357,1CFSD,D
2024,13293379,11/11/2002,H,M,3162077551,2CFSI,D
2024,12734916,08/03/2000,M,M,3162076119,2CFSE,D
2024,13006056,24/08/1989,M,M,3228390016,1CFMD,S
2024,10414061,22/02/2001,M,M,3228406931,1CFSP,S
2024,12495481,25/08/2005,H,B,3228381273,1CFMB,D
2024,13265220,12/06/2005,M,B,3228406931,1CFSB,D
2024,13291541,06/03/2007,M,M,3228381273,1CFMB,D
2024,13450196,13/10/2004,M,M,3228410892,1CFSE,D
2024,13472420,07/07/1993,M,B,3228410357,1CFSD,D
2024,12607119,03/02/2008,M,M,3228381273,1CFMB,D
2024,12912678,25/09/2006,M,M,3228406545,1CFSI,D
2024,12561661,19/04/2003,M,M,3228406931,1CFSB,D
2024,13112701,06/08/2006,M,M,3162077488,2CFMB,D
2024,12058330,17/09/2000,M,M,3162076119,2CFSE,D
2024,11664368,20/03/2004,M,M,3228404816,1CFST,S
2024,11811552,16/07/2005,H,M,3228406931,1CFSP,S
2024,12576881,15/09/1993,H,M,3228390016,1CFMD,S
2024,13455012,22/03/1967,H,M,3228410892,1CFSE,D
2024,13454999,24/03/1980,M,M,3228410892,1CFSE,D
2024,12679099,29/08/1994,M,M,3162076035,2CFSQ,S
2024,13298754,18/05/1993,M,M,3162079790,2CFSP,S
2024,13455805,03/01/2000,M,B,3228410748,1CFSR,D
2024,13454473,27/06/1999,M,B,3228410748,1CFSR,D
2024,13075373,04/06/2003,M,B,3228410357,1CFSD,D
2024,12465550,28/06/2007,H,M,3228381273,1CFMB,D
2024,13239736,05/07/1995,M,M,3162075418,2CFMF,D
2024,13127380,02/11/2004,M,M,3162076098,2CFSD,D
2024,12910035,16/02/1989,M,B,3228410748,1CFSR,D
2024,13281547,31/08/1996,M,M,3162075418,2CFMF,D
2024,11604486,12/10/2006,H,M,3228379385,1CFMA,D
2024,10505116,23/11/2002,M,M,3162075539,2CFSK,D
2024,10264508,10/01/1998,M,M,3162076035,2CFSQ,S
2024,12840433,04/11/2005,H,M,3162079790,2CFSA,D
2024,13221347,22/07/1986,M,M,3228379385,1CFMG,S
2024,12853739,21/03/1988,M,M,3162079713,2CFMD,S
2024,11666166,26/09/2007,M,M,3228379385,1CFMA,D
2024,13510554,28/08/1998,M,B,3228410357,1CFSD,D
